-18.94657860059957,15.843179548088514
-18.505798998715427,14.66871124270097
10.14319495264608,3.93077627901117
8.644347792227466,3.905046680874181
7.247403908157818,2.624783581370413
-15.038902230651782,-14.884419283498872
-14.984789104517443,-13.625417763261689
7.926002997746444,4.680816112882682
-17.81522313666943,12.079609921258406
-17.11091700881807,14.682889125855455
-13.28924072105588,-13.656837190339798
-18.503146888982254,13.780072374564854
5.444700281556165,7.695240415815121
3.546336043287102,9.333033826190068
3.578092942378234,7.913987576921832
-14.685417645785748,-14.969654515510951
10.146945085283942,3.4489849964673707
-6.589271398174,16.90180478748684
10.235026909663409,3.907596472891921
-14.348508113097608,-15.013620904846912
-16.493760574394095,13.102590921913851
7.589086044849751,2.9678398220148576
3.5531900530387888,9.669383707397849
10.590919969059819,4.810409350020411
-13.533016293635118,-12.64228536382474
-11.911214190531691,-12.769508339927809
-12.763839191853066,-13.184657260721528
9.482141043054899,2.389388281174986
9.67239178810717,4.3999248913906825
-14.958458707398183,-13.312522920156882
-16.507932719040785,14.401738344809605
5.61953478351741,7.341815848547136
4.9704051113244105,8.24099081611621
-15.975076807323209,-13.955654033074657
-4.793131128857951,18.7212950115135
-17.370695488834183,15.943043501637195
-16.333878548849018,14.376540526901232
-14.273343186670438,-12.86256341490215
-16.75267283415187,14.096557570729777
-17.782787520884337,14.170846670598419
-18.713981711573364,13.862478838394884
-12.932415751593426,-13.864228414276589
9.544012436063541,3.9060054576674204
2.236258415704117,8.183389083508747
-17.10512481637128,16.03489180134338
-17.07806042182763,15.385611870199467
-17.773845057095457,14.666304798348532
8.062860962116035,5.3097158814198036
5.205811872139965,9.930980247295365
-17.813867216316222,15.210455781819539
-3.708086499985892,19.424256067186597
-7.191064792119537,18.875993933547065
-18.542045018317246,14.631268142097735
-17.82249994624421,13.681649620864484
3.542492644898654,8.633078939024657
-18.89344115435344,13.812886784280826
-5.249329776314179,18.72477862121006
-12.234737201186636,-14.205165577447145
-6.026949930181709,16.065946564724065
10.88767273357536,5.299793015502667
-13.74583389691408,-13.773502275510912
6.975545736512236,3.5853301446288945
-14.47406164129401,-11.96569433815968
-17.842496418934022,14.287353165296583
9.556339178047251,3.954895448705814
-5.405525895895015,17.983161038464406
-14.08499327548516,-13.646884722646591
-5.713108377194558,17.61928981828354
4.515567539513514,9.057867927593803
-13.739258896096121,-14.160045920838419
-18.919219516071728,15.175315769912512
-13.225559134296347,-12.267266563798065
-4.95392083129538,16.05310569004277
-6.63352706201101,19.193311610853815
9.030388047283722,2.783296717596862
-16.92460912965319,14.667547560365074
-5.043969558297495,16.259496351507526
1.723115127650773,8.29713375596456
3.6193521239988447,9.160736789366261
-2.896239049092867,19.06103751694779
-4.296013888277729,17.655739104304875
5.613134408437678,7.903769318252913
5.628536910691834,6.566672877362241
-13.301712448297758,-13.326471577203359
9.006913126116071,4.9165144504493234
-12.798641149799055,-12.968721750578936
-2.944312576355527,17.10918766481022
10.20573277317082,3.855263507528437
3.5033059805899227,8.094798427390302
8.184487153613398,0.7696355546854634
-12.12912441742813,-13.389878919223047
8.695356695860172,6.398709280750188
-15.096928568390224,-13.14804756793331
-18.223493968466805,13.659187757365165
-19.059673322016494,12.553867808606247
-3.921926012294617,17.40289496890043
9.26771411949627,2.8255717171852144
-6.30555881468975,16.631454071283652
