x,y,label
-14.2186,-14.6101,0
-14.6197,-14.1448,0
-4.19585,16.8077,3
9.06208,5.04512,1
-15.7974,-14.7683,0
10.1374,3.7864,1
-4.84521,18.4139,2
9.69269,3.38261,1
-5.49757,17.8429,3
-6.2097,18.6851,2
-5.6201,19.8808,2
9.63677,3.25343,1
-4.80953,16.0689,3
-6.43377,17.6079,3
-14.4099,-14.2473,0
-5.72045,17.7009,3
-15.3868,-13.7121,0
7.25462,4.13279,1
-4.92132,18.9972,2
-4.43154,20.219,2
-3.8598,17.2079,3
-5.17968,18.4326,2
10.2549,3.79928,1
-13.8716,-13.9812,0
-5.48181,17.5628,3
-13.2295,-12.3187,0
-14.336,-13.0048,0
8.46154,6.03873,1
9.26751,3.04908,1
-5.90791,17.2128,3
-6.00893,17.4623,3
-6.08929,18.511,2
-12.9289,-14.6163,0
-4.8043,16.7828,3
-15.2744,-12.3933,0
-4.79094,19.3357,2
-13.0023,-14.6824,0
9.52472,3.4394,1
-13.8663,-14.7955,0
9.62151,5.82251,1
10.5467,3.23867,1
-4.76084,17.9541,2
-14.2469,-14.1928,0
9.16522,5.18416,1
-5.05311,16.8599,3
-4.657,19.5666,2
-13.6877,-14.2379,0
8.79439,4.02821,1
-13.4217,-14.1721,0
10.8658,2.70852,1
9.35556,3.26918,1
-13.7672,-12.2803,0
-13.3927,-14.7001,0
-3.5405,17.5103,3
-12.58,-13.6927,0
9.79481,7.79907,1
-13.3648,-14.1812,0
-4.05502,18.4414,2
9.39328,4.60847,1
-5.47903,19.0857,2
-13.5236,-12.9894,0
11.4128,1.99425,1
10.1794,4.25364,1
-10.6804,-12.6406,0
-14.0082,-12.7886,0
8.38134,4.43826,1
8.56131,3.73289,1
-13.0476,-14.8849,0
-15.4626,-13.8158,0
-6.0807,18.5022,2
10.5852,3.96734,1
-12.7008,-15.519,0
-14.459,-13.5462,0
-4.54516,17.9557,2
-5.4105,16.5651,3
-13.4888,-13.8105,0
-15.8267,-13.8493,0
8.52063,4.09673,1
-5.61903,17.7369,3
10.4592,3.47716,1
-6.03123,18.3428,2
-5.09041,19.0321,2
-13.2583,-14.7378,0
-4.68713,19.0041,2
10.2302,3.36944,1
-12.9236,-14.8899,0
-12.5915,-13.5058,0
-3.15262,18.5024,2
11.0452,4.35132,1
-6.39606,17.0907,3
-15.4287,-13.2169,0
-5.05422,19.5932,2
-13.2803,-13.4266,0
-4.10299,18.3573,2
-5.54816,18.5418,2
-14.3129,-14.9581,0
-14.8269,-13.9026,0
-4.75851,18.8104,2
-14.5225,-15.5651,0
-13.3458,-11.8834,0
8.80481,3.29301,1
-4.66061,18.5894,2
9.07164,3.45334,1
-4.22736,17.1192,3
-5.85761,17.7194,3
-4.77643,16.1153,3
-4.67478,16.2655,3
-4.7679,18.375,2
11.4329,3.17899,1
-15.1578,-13.1973,0
9.96602,2.33362,1
-5.80165,17.7065,3
-5.82689,17.5268,3
-4.95087,16.6038,3
-5.03189,16.9709,3
9.47882,3.34612,1
-14.7965,-13.9506,0
7.56662,5.30021,1
-15.63,-14.1117,0
8.27374,2.73215,1
9.7991,5.47908,1
9.50385,3.95893,1
-3.6156,16.6267,3
-13.1827,-13.449,0
-13.4269,-14.5087,0
-13.8872,-14.7158,0
-13.1451,-13.0027,0
-5.69532,18.6402,2
-12.7217,-14.2702,0
-14.2895,-14.5531,0
-3.93534,19.0824,2
-6.93717,18.0021,3
-4.92663,16.041,3
-6.74331,17.4663,3
-6.49692,17.3087,3
9.78475,4.81209,1
9.02719,2.69856,1
-14.0291,-14.739,0
-5.01328,17.794,3
-14.2731,-14.8194,0
-5.48787,18.5711,2
-5.26378,17.2748,3
-11.6985,-12.0049,0
-4.93135,17.7296,3
7.76039,3.46211,1
8.56445,4.62594,1
10.0926,4.57597,1
-4.7417,18.8558,2
10.5574,3.35477,1
-5.69842,18.2608,2
-5.92642,16.6163,3
-11.7945,-13.725,0
9.56075,3.32364,1
-15.2934,-12.4825,0
-4.72227,18.2896,2
8.07946,3.61184,1
9.26124,3.65768,1
-14.2898,-14.336,0
-13.1207,-15.4217,0
-5.90225,18.1823,2
-7.63814,18.8505,2
-14.6349,-15.143,0
-12.2081,-13.6445,0
-12.558,-14.1683,0
-4.96019,16.8856,3
-12.8881,-14.0862,0
8.80872,4.17839,1
-4.95817,20.4918,2
-4.49645,18.3256,2
-4.20488,16.7977,3
-3.87557,18.7805,2
-5.93782,19.5785,2
8.44004,3.34695,1
-5.46491,18.885,2
8.29825,4.40844,1
9.30427,4.44434,1
10.1521,4.12968,1
-5.28305,20.7487,2
11.4019,4.9788,1
9.90388,4.57469,1
-13.6727,-13.9159,0
-5.56278,18.1395,2
-14.4219,-13.1896,0
10.9122,2.5162,1
9.85065,5.0819,1
-16.2309,-14.5571,0
9.60392,3.8162,1
-3.55275,17.8028,3
6.03849,2.92195,1
8.83971,4.07708,1
-13.8219,-12.8051,0
-12.1306,-15.1403,0
8.45426,3.62495,1
-15.3657,-13.5568,0
8.54939,4.1628,1
7.95952,5.7778,1
9.26074,2.94381,1
11.4237,4.58026,1
-5.99308,18.8157,2
-13.5774,-13.512,0
-4.27993,18.1999,2
-5.13404,17.7275,3
8.45754,4.19003,1
8.69039,4.79594,1
-4.20587,19.3848,2
9.59066,5.4217,1
-14.745,-13.2562,0
-14.4058,-14.8418,0
9.37675,4.5415,1
-4.65676,17.3835,3
-4.91874,17.5251,3
-14.7242,-13.0742,0
10.7309,4.90561,1
8.01887,4.8642,1
-13.7107,-14.5912,0
-12.2569,-13.6861,0
-13.1265,-11.4895,0
-13.1822,-13.9633,0
-6.25535,16.7081,3
-14.0343,-16.0621,0
-12.9298,-15.9714,0
7.15586,3.42058,1
-14.5156,-15.1825,0
-15.0637,-13.0905,0
-5.00539,19.4821,2
8.48724,3.8316,1
-14.2035,-13.3829,0
-12.0721,-12.8786,0
8.96449,4.70531,1
-5.0955,18.3697,2
-4.19634,19.9254,2
-12.8331,-11.8508,0
-5.36111,17.2263,3
-14.9425,-15.7995,0
9.32533,3.29474,1
9.96171,3.63607,1
-14.4111,-13.7128,0
9.25886,4.06367,1
-12.1143,-14.0093,0
-13.8253,-14.9712,0
-13.4695,-11.6848,0
9.60248,3.11911,1
10.4379,4.738,1
-4.39273,17.1714,3
-12.2361,-13.2213,0
7.68533,3.34696,1
9.9699,3.54512,1
9.285,3.99332,1
-13.4995,-14.6645,0
9.82685,3.74415,1
-13.3881,-14.3642,0
9.171,4.34805,1
-14.3516,-14.6242,0
11.5944,2.07907,1
11.4696,3.13804,1
-13.4323,-13.9793,0
8.35283,3.88681,1
-6.34658,18.2254,2
-15.2378,-12.6165,0
-4.72532,17.3142,3
-5.24186,18.7426,2
-3.9874,18.9599,2
-13.6819,-14.6215,0
-6.56906,18.0971,2
10.1052,4.75985,1
8.61797,4.79877,1
-13.639,-13.2458,0
9.34956,3.56103,1
10.0271,4.55671,1
-5.21076,18.3301,2
-3.43918,18.796,2
9.37743,3.17333,1
8.80783,5.03529,1
9.79479,4.46013,1
-13.6599,-13.0088,0
-12.753,-14.3371,0
-14.0287,-13.0427,0
-6.12473,16.8324,3
-3.13221,18.2031,2
-5.86519,16.5137,3
8.50693,3.70952,1
9.72358,4.72097,1
10.721,2.51048,1
7.83167,2.53888,1
-13.4208,-14.1755,0
9.34404,2.86859,1
-13.1139,-12.3916,0
10.2338,4.59773,1
9.12797,4.53466,1
-13.3752,-13.7929,0
-4.69431,17.6435,3
8.82969,4.56919,1
10.4429,3.95657,1
-5.23807,18.3857,2
-13.9982,-14.6678,0
-6.16939,18.4043,2
8.45076,3.38616,1
-6.62588,18.2132,2
-13.7408,-12.0838,0
-12.8896,-12.4046,0
