x,y,label
-0.456205,-0.037633,2
-0.416132,-0.283085,2
-0.73863,0.572689,0
-0.444058,-0.0673921,2
0.311126,-0.446623,3
-0.531616,-0.00725042,2
-0.135918,-0.433461,3
-0.245157,-0.334401,2
0.0467766,0.416979,0
0.437766,0.0264415,1
-0.967061,-0.362751,2
0.550206,-0.743542,3
0.909263,-0.562507,3
-0.450764,0.91063,0
-0.816547,0.489226,0
0.105786,-0.520019,3
0.967312,0.0452653,1
1.0622,0.239127,1
-0.0520041,0.486242,0
-0.336045,0.324355,0
-0.157068,0.448446,0
0.923499,0.363002,1
-0.385519,-0.334837,2
-0.761618,0.669173,0
0.416397,-0.864887,3
-0.264641,1.043,0
0.0926263,-0.565267,3
0.433514,-0.284886,3
0.312786,-0.335004,3
-0.844974,-0.459323,2
-0.471999,-0.218319,2
-0.18062,-0.496608,3
-0.535953,0.78786,0
-0.111122,-1.00145,3
-0.413589,1.00273,0
-0.900836,-0.447329,2
-0.428882,0.37227,0
0.107,0.995521,0
0.497946,-0.251446,3
-0.455476,0.909024,0
-0.798056,0.629404,0
0.132739,-0.443347,3
0.274877,-0.920723,3
-0.659692,-0.748505,2
-0.981328,-0.097992,2
-0.447544,-0.198968,2
0.446551,0.113528,1
-0.490849,-0.0191241,2
0.705748,0.635094,1
-0.189242,-0.409598,2
-0.260072,-0.956087,3
0.00913796,0.958805,0
-0.0898822,-0.987232,3
-0.495143,0.336917,0
0.468225,0.339144,1
0.204925,-1.00744,3
0.370097,-0.373879,3
-0.522605,0.116804,2
0.424259,-0.180055,3
1.01207,0.0233113,1
-0.200785,-0.456854,2
0.0119969,0.454949,0
-0.547902,-0.801591,2
-0.276446,-0.422272,2
-0.159406,-0.978128,3
-0.45337,-0.19826,2
0.258079,0.524289,1
0.90125,-0.431929,3
-0.942513,-0.306313,2
-0.26053,-0.437595,2
1.0656,0.00164338,1
-0.727983,-0.707067,2
-0.178073,0.498178,0
-0.269475,1.02341,0
-0.633838,0.722442,0
-0.477528,-0.906976,2
1.07321,0.0133315,1
-0.245946,0.533077,0
0.512043,-0.0782614,1
-0.3898,-0.90063,2
-0.453926,-0.755161,2
-0.0531287,0.503528,0
0.767042,0.399995,1
-0.400203,0.310792,0
-0.103743,-0.503453,3
0.400375,-0.00229114,1
0.43776,0.259767,1
-0.0133343,-0.538549,3
-0.140654,0.541758,0
-0.789828,-0.607547,2
1.05924,-0.0964429,1
0.299636,0.381019,1
-0.381523,1.03896,0
-0.838536,0.618077,0
0.281191,-0.372474,3
0.263627,-0.406393,3
-0.388478,-0.386301,2
0.388892,0.228411,1
-0.838374,-0.550241,2
-0.384741,0.201976,0
0.47243,0.153359,1
0.0256131,-0.515532,3
-0.262715,-0.289053,2
-0.16179,0.521118,0
0.107983,0.485803,0
0.881857,-0.537907,3
0.242087,-0.918529,3
-0.163285,0.915116,0
0.314222,-0.316671,3
0.136323,-0.552756,3
-0.347347,-0.379041,2
0.297049,-0.257544,3
0.0300446,-0.489526,3
0.390569,0.42251,1
-0.463346,0.100472,2
-0.16563,0.423588,0
-0.207032,0.427198,0
-0.866864,-0.371465,2
0.495123,-0.809777,3
-0.119879,-0.539046,3
-0.304734,-0.402501,2
0.154721,-1.00127,3
0.26141,-0.394946,3
0.0593806,0.501645,0
-0.109125,-0.454873,3
0.280516,-0.98124,3
-0.517629,-0.234126,2
-0.635225,-0.778497,2
-0.341894,0.927953,0
0.258771,-1.00586,3
0.886158,-0.264371,1
-0.279702,-0.438305,2
0.467,-0.883321,3
0.332031,-0.877985,3
-0.0290559,-0.563534,3
-0.934372,-0.159458,2
-0.287694,0.358465,0
0.419912,-0.242315,3
0.43026,-0.218832,3
0.834927,0.602618,1
0.742808,0.541111,1
-0.367349,0.856371,0
0.806414,-0.568535,3
-0.05049,1.00087,0
-0.350293,-0.918629,3
0.328918,-0.314823,3
0.752903,0.621407,1
0.415028,0.187305,1
0.0175323,0.468113,0
0.616694,0.847074,1
-0.243027,-0.497267,2
0.246955,-0.413148,3
0.4072,-0.931651,3
1.03392,0.155913,1
0.397295,-0.0606216,1
-0.29919,-0.428548,2
-0.188779,0.945686,0
-0.420733,-0.334652,2
-0.743635,-0.759603,2
-0.100303,0.961183,0
0.472627,-0.877047,3
-0.199039,0.408289,0
-0.467083,-0.198123,2
-1.05791,0.0818169,2
-0.995461,0.25725,2
0.547922,-0.0605367,1
-1.05802,0.284334,2
0.901979,0.360758,1
0.611369,-0.895241,3
1.00517,-0.149144,1
-1.07288,0.232192,2
-1.01048,0.42371,0
-0.143683,-0.435872,3
0.0682186,-0.544532,3
-0.873391,-0.598426,2
0.27428,-0.344017,3
-0.365138,0.372632,0
-0.150951,0.512999,0
0.532029,0.12323,1
-0.929554,-0.339354,2
0.923924,0.00576856,1
0.622831,-0.80574,3
-0.82488,-0.412701,2
0.358095,0.231911,1
-0.227331,-0.998747,3
0.243051,0.371743,1
-0.407378,-0.291312,2
0.765371,0.649727,1
-0.336784,0.316721,0
-0.502676,0.333022,0
0.44913,0.36397,1
0.1084,0.938078,0
0.329384,0.420525,1
-0.796055,0.550653,0
-0.41758,0.353674,0
0.537019,-0.0289153,1
0.169285,-0.342439,3
0.499618,0.164843,1
-0.683104,-0.644231,2
-0.348126,-0.920613,3
-0.377046,0.98613,0
-0.973496,-0.314933,2
0.930562,-0.496731,3
-0.384659,-0.91803,2
0.281612,0.991898,0
0.147122,-0.434022,3
1.08442,0.168766,1
-0.408178,-0.138891,2
-0.15015,-1.00931,3
-0.0920025,0.478071,0
0.240615,0.968795,0
0.893328,0.500477,1
0.918931,0.0652285,1
0.058966,-0.920611,3
0.0476463,-0.538605,3
-0.898336,-0.446113,2
0.491553,0.0290787,1
-0.420848,-0.804016,2
0.325149,0.523269,1
-0.97706,-0.270273,2
-0.0824506,-1.08373,3
0.929124,0.0650314,1
0.364366,0.845188,1
-0.300191,0.897886,0
0.803391,0.52837,1
-0.439903,-0.387982,2
-0.210053,-0.473324,2
0.88116,0.267714,1
-0.159878,-1.04508,3
0.145126,-0.861539,3
0.271532,0.407905,1
-0.782913,-0.567629,2
0.380647,0.29642,1
-0.684375,0.657688,0
-0.229329,-0.374739,2
-0.918188,-0.218838,2
0.6197,0.722675,1
0.725048,0.837268,1
0.837891,-0.479609,3
1.02006,0.21407,1
-0.34101,0.98397,0
-0.782465,0.708578,0
-0.505632,-0.113211,2
-0.670352,-0.792938,2
-0.911441,0.346409,2
0.333723,-0.927006,3
0.587535,0.248444,1
0.42789,0.913246,1
0.127161,-0.598173,3
-0.0382817,-1.04162,3
-0.207407,-0.45474,2
-0.187869,0.316656,0
-0.333992,-0.998406,3
0.575763,-0.900881,3
0.220285,-1.03463,3
-0.418704,-0.345833,2
0.171454,0.945177,0
0.272299,0.318642,1
0.112767,0.503644,0
0.0753955,-0.427607,3
0.801241,-0.592143,3
0.405887,0.274799,1
0.456525,0.219875,1
-1.07004,-0.262329,2
-0.433818,0.0114144,2
-0.294267,0.403027,0
0.527795,-0.839173,3
0.574449,-0.0968584,1
0.0440747,0.990306,0
-0.387334,0.36655,0
0.176632,-1.03014,3
0.43394,-0.902562,3
-0.675157,-0.61194,2
0.376132,0.340572,1
0.340263,-0.32894,3
-0.926013,0.409474,0
-0.514507,0.690882,0
0.322699,0.373571,1
0.533515,-0.120034,1
-1.00794,0.127045,2
0.405031,-0.00439376,1
0.191041,0.470422,1
-0.676775,-0.747643,2
0.0780186,0.497108,0
0.281056,-0.352392,3
-0.380869,-0.227172,2
0.447967,0.145152,1
-0.384926,-0.954292,3
-0.242347,-0.353118,2
-0.465525,-0.0453654,2
-0.239257,0.437552,0
0.107471,-0.50676,3
-0.126589,1.07946,0
0.570735,0.923932,1
0.325169,-0.356951,3
-0.14509,0.99639,0
-0.730999,-0.634541,2
-0.51793,0.208778,0
-0.827408,0.518616,0
0.215741,0.343556,1
-0.845896,0.449482,0
-0.0956526,-0.982684,3
0.344711,0.86497,0
-0.357098,-0.165661,2
-0.462943,-0.1672,2
-0.615021,-0.158489,2
0.510795,-0.0593794,1
0.237829,-0.439547,3
-0.814345,-0.646962,2
-0.428751,-0.907373,2
-0.550239,0.914979,0
0.947152,-0.0110599,1
0.0491121,0.560475,0
-0.212228,0.917993,0
0.389109,0.130094,1
0.577967,0.806685,1
-0.84351,-0.554942,2
-0.380607,0.364439,0
-0.384115,0.264568,0
-0.40627,-0.957429,2
0.573776,-0.77983,3
-0.0146435,-1.00614,3
0.469175,-0.169058,1
-0.0709959,0.540287,0
-0.0602334,-1.0066,3
-0.410866,0.369513,0
0.386766,0.926926,1
-0.0960074,-0.46828,3
-0.580852,0.795266,0
-0.893124,0.452398,0
-0.0109002,0.528273,0
0.110206,0.393168,0
-0.0770219,-0.496506,3
-0.172294,0.389871,0
-0.446236,-0.245684,2
-0.411718,-0.929658,2
0.630604,-0.703369,3
0.2451,-0.315932,3
-0.565617,-0.0356384,2
-0.827161,-0.554779,2
0.0692099,-0.974613,3
-0.566238,-0.185012,2
0.430456,-0.14867,1
-0.964693,0.0611943,2
0.0200142,0.546696,0
-0.41501,0.256172,0
0.112342,0.882108,0
-0.443156,0.865345,0
0.97881,-0.309133,1
-0.36076,-0.999823,3
-0.197016,0.99585,0
0.173688,-0.46385,3
0.527016,-0.127404,1
-0.66064,0.849605,0
-0.0372751,0.531738,0
-0.558279,-0.849226,2
-0.397759,-0.251071,2
0.221131,-0.486843,3
0.33874,-0.430945,3
-0.65734,0.83489,0
0.625555,-0.709697,3
-0.312692,-0.945992,3
0.052047,0.434511,0
-0.93901,-0.262227,2
-0.0638978,-0.461904,3
-0.113744,0.942933,0
0.944243,0.119411,1
-0.175725,0.441101,0
0.584774,0.862007,1
-0.439929,0.078542,2
-0.427153,0.287399,0
0.722249,0.63874,1
-0.438055,0.00878702,2
-0.377475,-1.00134,3
0.444658,0.84986,1
0.771252,0.78947,1
0.37555,0.372916,1
0.741156,-0.640784,3
-0.453136,0.114893,2
-0.610135,0.718272,0
-0.485462,0.18778,2
0.117744,1.10233,0
0.496969,0.167814,1
0.510654,0.301409,1
0.072746,0.498216,0
0.821665,0.528488,1
-0.274378,0.455096,0
0.996325,0.0511402,1
0.0993304,-0.967677,3
-0.488445,-0.102568,2
0.108978,0.979625,0
0.222135,-0.444272,3
-0.257601,-0.457812,2
0.228757,0.948754,0
-0.0522898,0.472274,0
-0.588038,0.710067,0
0.180228,0.495243,0
-0.719582,-0.765515,2
-0.174544,-1.0934,3
-0.381516,0.208426,0
-0.416848,0.413117,0
0.724319,-0.744909,3
0.25145,-0.919354,3
-0.500806,0.213407,0
0.494009,0.0266589,1
0.956051,0.0071812,1
-0.00921275,-0.49261,3
-0.0528542,0.587827,0
0.192881,0.525914,0
0.947767,-0.0514968,1
-0.483641,-0.167543,2
0.542003,0.173638,1
-0.385779,-0.332264,2
0.694066,-0.742519,3
0.408061,-0.344629,3
0.122835,-0.504714,3
0.0855018,0.552728,0
-0.766675,-0.668199,2
0.460438,0.113162,1
-0.524956,0.0359497,2
0.0185337,1.0814,0
-0.0708438,-1.0062,3
0.389275,1.00178,0
-0.743893,0.794717,0
0.3019,-0.421134,3
0.191608,-0.460846,3
-0.0050485,1.02069,0
0.455408,-0.350726,3
-0.541773,-0.89154,2
1.03876,0.189363,1
-0.856365,0.5412,0
-0.558834,-0.118341,2
0.328025,-0.92969,3
0.482612,0.0114621,1
-0.208169,0.443345,0
0.458336,-0.0603891,1
-0.17925,-0.463103,3
-0.225353,-0.898456,3
-0.569013,-0.0235325,2
1.07178,0.170424,1
0.502868,-0.114747,1
0.660889,0.708085,1
0.339458,0.348945,1
0.496826,0.910397,1
-0.0127656,-0.454367,3
-0.643814,0.837241,0
0.495867,0.0842394,1
0.208494,0.958384,0
0.480156,-0.200111,3
0.548095,0.0868558,1
-0.440834,-0.795153,2
-0.240419,-0.411385,2
-0.159092,-1.01237,3
-0.352355,0.310224,0
0.411513,-0.324663,3
-0.145827,-0.440428,3
0.0258604,0.48115,0
-0.207803,0.429419,0
0.389219,-1.00833,3
-0.444293,0.890151,0
0.299162,0.330106,1
-0.86365,-0.455039,2
-1.02987,0.133352,2
0.478919,0.806566,1
0.31642,-0.320085,3
0.000514166,0.518766,0
0.585247,0.0650852,1
0.351666,0.295865,1
0.509174,-0.140043,1
-0.127215,1.00908,0
-0.120559,0.986542,0
-0.409749,-0.912614,2
0.351628,-0.396361,3
0.968186,0.243423,1
-0.473584,0.0653334,2
-0.126912,-0.492223,3
0.476089,0.0662916,1
0.329007,0.376089,1
0.0278712,-0.621977,3
0.0361054,1.02564,0
-0.313021,0.890488,0
-0.971636,-0.327662,2
0.500591,-0.194503,1
0.835198,-0.491927,3
1.09803,-0.0981386,1
0.945856,0.20624,1
0.874914,0.248635,1
-0.397264,-0.406014,2
0.790901,-0.506204,3
0.562614,0.830266,1
-0.125848,-0.507309,3
-0.137181,-1.03085,3
-0.608019,0.70159,0
-0.441181,0.290938,0
-0.413226,-0.273558,2
0.34512,-0.33538,3
0.563202,0.239198,1
0.14421,-0.44827,3
0.129759,0.520364,0
-0.837208,0.572734,0
1.01664,-0.0215374,1
0.985289,0.102484,1
-0.0035075,-1.06423,3
-0.758394,0.481724,0
0.0836227,-0.516561,3
0.245483,-0.361485,3
-0.352271,0.300204,0
-0.909838,-0.233158,2
0.358503,-0.896759,3
-0.586109,0.0983777,2
0.449322,0.264654,1
0.933778,0.0505697,1
-0.49998,-0.0896703,2
-0.989156,-0.0571241,2
-0.914953,-0.389806,2
-0.576666,0.840024,0
-0.939289,0.318934,2
0.439053,-0.0323709,1
0.208202,0.405482,1
0.531445,-0.709655,3
1.04051,0.308943,1
-0.466562,-0.124033,2
0.460506,-0.274296,3
-0.521774,-0.215916,2
-0.710745,-0.684943,2
-0.625382,-0.693235,2
-0.412609,0.877403,0
-0.0697665,-0.510624,3
-0.349145,0.959377,0
-0.370441,-0.173906,2
0.329902,0.411597,1
-0.662626,0.671638,0
-0.922542,0.426902,0
0.596931,0.79855,1
-0.320114,-0.344222,2
0.541211,0.129256,1
1.02667,0.193917,1
0.0803781,-1.00568,3
-0.08566,0.535179,0
-0.499138,-0.312681,2
-0.984887,0.13963,2
-0.75035,-0.723699,2
0.196591,0.464838,1
-0.822178,0.499742,0
0.529449,-0.304886,3
1.004,0.0863032,1
0.529316,-0.8033,3
-0.174066,1.0085,0
0.782003,-0.624405,3
-0.665822,-0.875368,2
-0.470032,-0.241382,2
0.854523,0.361759,1
0.984569,0.309947,1
-0.138769,-0.907656,3
-0.904172,-0.0117797,2
-0.938388,0.231738,2
-0.286409,-0.406526,2
0.364342,0.367287,1
1.01035,0.171489,1
0.43032,-0.304721,3
-0.610408,-0.770358,2
-0.0821992,-0.523638,3
-0.28628,-0.183891,2
-0.140241,0.481363,0
0.0237739,-1.04113,3
0.945188,0.176906,1
0.857565,0.516293,1
0.497854,-0.129486,1
-0.0449952,-0.525356,3
0.0401286,-0.52941,3
-0.303411,-0.469348,2
0.245914,0.376275,1
-0.649158,0.707209,0
0.9653,0.309959,1
-0.588257,0.208981,2
-0.0658299,-1.06086,3
0.078359,1.08248,0
0.311148,-0.508636,3
-0.548404,-0.852939,2
0.265869,-0.392096,3
0.118902,0.547409,0
0.0494492,0.415474,0
1.00694,-0.0213631,1
0.14249,1.00949,0
0.983373,0.165278,1
-0.38979,-0.336122,2
0.691671,0.528406,1
-0.93715,-0.197647,2
-4.30153e-05,-0.563285,3
-0.348747,-0.496031,2
-0.38903,-0.281967,2
0.906397,-0.231602,1
-0.474449,0.870621,0
-0.614291,0.817213,0
-0.223622,-0.586565,3
0.0390137,0.532372,0
1.00646,-0.064859,1
-0.382102,0.166573,0
0.395966,-0.12903,1
0.45319,0.218582,1
0.357205,-0.214061,3
0.405983,0.942494,1
0.633882,0.706255,1
-0.331097,-0.339777,2
0.326252,-0.996755,3
-0.377956,0.400273,0
0.232929,0.414744,1
0.417218,0.251692,1
0.0747324,-0.437151,3
-0.947563,-0.332718,2
0.0232794,0.466839,0
0.956603,-0.329549,1
0.566616,-0.886496,3
-0.130163,0.965141,0
0.395535,-0.392489,3
-0.690645,0.641625,0
0.960206,0.0961368,1
0.770522,0.494576,1
-0.365892,-0.983568,3
0.473214,-0.213316,3
0.962197,0.148271,1
0.948923,0.26533,1
-0.336026,-0.931418,3
-0.461983,-0.968682,2
0.356509,0.379124,1
-0.905183,0.200058,2
-0.525656,0.0216294,2
-1.02614,-0.00470085,2
-0.0857781,0.553889,0
-0.164731,0.970649,0
0.181951,0.583,0
0.451516,0.0736501,1
-0.704532,-0.705135,2
0.957258,0.148349,1
-0.0532156,-1.00232,3
-0.896943,0.583557,0
0.240549,-1.0525,3
-0.0295967,1.05093,0
0.497957,-0.879591,3
-0.412004,0.33655,0
0.607763,-0.762652,3
0.794117,0.656878,1
-0.30369,-0.426169,2
0.300025,-0.929109,3
-0.150196,0.507137,0
0.0992534,-0.468659,3
0.971813,0.172036,1
0.466482,-0.838352,3
-0.325219,-0.175286,2
-0.32507,-0.890881,3
-0.132943,0.532871,0
-0.251573,0.439325,0
-0.634032,0.788026,0
-0.468326,-0.85236,2
-0.0525535,0.97812,0
0.43778,-0.271328,3
-0.655312,0.82277,0
-1.01093,0.296313,2
0.0425338,0.444906,0
-0.407822,0.366112,0
0.450587,-0.185762,3
-0.189065,-0.993211,3
-0.619946,-0.876901,2
-0.230538,0.954412,0
-0.94165,0.342422,2
-0.338015,0.94038,0
0.0951178,1.06243,0
-0.929841,-0.376968,2
-0.971824,-0.175245,2
1.025,0.0508899,1
-0.463966,-0.104893,2
0.65068,0.607439,1
0.0893506,0.538671,0
-0.437489,-0.149607,2
-0.127964,1.00186,0
0.927263,-0.258885,1
-0.866562,-0.572472,2
0.36598,0.863348,1
0.408691,0.171242,1
-0.556003,-0.0132964,2
-0.754543,0.509602,0
-0.471225,-0.992614,2
0.213989,0.461036,1
0.197543,-0.973102,3
-0.752113,-0.747413,2
0.860522,-0.423075,3
-0.773505,-0.792204,2
0.973174,0.174514,1
-0.440449,-0.19875,2
0.440922,0.208776,1
-0.933771,-0.33681,2
0.320379,-0.214135,3
0.467859,-0.122581,1
-0.334932,0.86382,0
0.430091,0.232603,1
0.491937,0.0224301,1
-1.00518,-0.341367,2
0.0691455,1.08657,0
0.476189,-0.925032,3
0.409998,-0.907513,3
-0.479873,-0.198194,2
-0.338027,0.301929,0
-0.106283,-0.427265,3
-0.467026,0.326573,0
-0.62739,0.730448,0
0.235099,-0.439537,3
-0.462942,0.0739229,2
-0.0810513,0.986654,0
-0.499131,0.0242991,2
-0.851397,0.603524,0
0.490066,0.799608,1
0.319148,-0.446937,3
-0.335879,-0.392172,2
-0.276044,0.467737,0
0.959357,-0.364927,1
-0.542218,0.142306,2
0.403491,0.232934,1
0.0278249,0.389431,0
-0.704415,-0.775852,2
0.892446,0.352226,1
0.48532,-0.34481,3
0.0296787,1.03925,0
0.320962,0.271007,1
-0.254272,0.899042,0
0.426693,0.0380021,1
0.428947,0.881753,1
0.498052,-0.755522,3
0.646491,0.811994,1
1.03148,0.318321,1
-0.263728,0.371855,0
0.40418,0.922982,1
-0.267711,-0.964078,3
-0.770358,-0.621125,2
0.248523,0.92448,0
-0.154919,-0.448707,3
0.711052,0.621608,1
-0.759029,-0.780507,2
-0.458333,-0.133158,2
0.92183,0.101915,1
-0.484856,0.0044615,2
-0.12247,-0.961868,3
-0.468274,0.77595,0
-1.00913,0.0531906,2
-0.457187,-0.876271,2
1.01056,0.0534639,1
0.636402,-0.823398,3
-0.203109,0.540476,0
0.00963868,-0.952046,3
0.390327,0.00465689,1
-0.0396872,0.473379,0
-0.373478,-0.963523,3
0.852336,0.472489,1
-0.0474689,-0.536758,3
-0.314431,-0.478451,2
-0.343407,0.221735,0
0.795915,0.495425,1
0.295109,0.309438,1
0.859392,-0.447344,3
0.958478,-0.417468,3
0.16201,-0.459605,3
0.751697,0.6009,1
-0.164533,-0.929181,3
0.259744,0.949631,0
0.380508,0.316418,1
0.17035,1.02226,0
-0.377701,-0.309873,2
0.302818,-0.979527,3
-0.322222,0.368918,0
0.507549,0.8854,1
0.127324,0.505446,0
0.411289,0.2631,1
0.511472,-0.396011,3
-0.805287,0.583858,0
0.376102,-0.308243,3
0.431271,-0.992745,3
0.92212,0.442262,1
0.163173,-0.358712,3
0.248797,0.428828,1
-0.992499,0.368837,2
-0.572616,0.795505,0
0.441235,-0.210147,3
0.576824,0.912206,1
-0.016264,-0.481106,3
0.862429,-0.497618,3
-0.502328,0.0863137,2
-0.364532,0.91612,0
0.518647,0.86985,1
-0.0219706,0.481476,0
0.28583,0.973836,0
1.04115,0.0211076,1
0.306671,0.388748,1
0.336731,-0.925962,3
-0.86385,0.504461,0
-0.09217,-0.409331,3
-0.941175,0.347236,2
-0.238241,0.426806,0
0.125812,1.04088,0
-0.217992,0.463411,0
0.0356965,-0.950276,3
-0.51702,0.0914795,2
-0.367334,-0.379566,2
-0.981844,0.529362,0
-0.0158544,1.01181,0
-0.837507,-0.661289,2
-0.421631,-0.199795,2
-0.390758,0.264647,0
0.219398,0.972533,0
-0.963407,0.28388,2
0.903196,0.073641,1
-0.757831,-0.622153,2
0.272849,0.437077,1
0.210064,-0.866068,3
-0.604511,-0.814012,2
-0.419415,0.376705,0
0.837988,-0.548524,3
-0.491077,0.149839,2
-0.418375,-0.358101,2
-0.739329,0.515814,0
0.0887582,0.982503,0
0.776427,0.576332,1
-0.821725,-0.552386,2
0.0256902,0.989258,0
0.184293,-0.941109,3
-0.408213,0.390824,0
0.959198,0.111455,1
-0.157158,-0.465299,3
0.529015,0.139891,1
-0.552368,0.0145987,2
-0.056098,-0.50399,3
-0.12306,-1.06211,3
0.527787,0.0336476,1
0.612571,0.767909,1
0.821018,-0.561411,3
0.419858,-0.0299372,1
-0.54029,0.0695209,2
0.152876,0.537473,0
-0.503301,0.00155452,2
-0.421801,-0.339477,2
-0.0428442,-0.472996,3
0.484289,-0.104178,1
-0.489192,-0.0941457,2
-0.607342,0.806826,0
-0.157697,0.469599,0
-0.915982,-0.442878,2
-0.560496,0.921509,0
-0.304905,0.353447,0
-0.368756,-0.394557,2
0.967128,0.405946,1
0.23874,-0.523943,3
0.510038,0.00617446,1
0.188648,1.05407,0
-0.184688,0.960541,0
0.778955,0.481149,1
-1.02916,0.00793313,2
0.549223,0.0663427,1
0.151,0.569242,0
0.42114,0.916617,1
-0.405549,-0.096395,2
-0.319163,-0.377946,2
-0.498756,0.159297,2
0.392703,-0.211449,3
0.388832,0.197224,1
-0.394587,1.06352,0
0.503475,-0.170918,1
0.178198,-1.1126,3
-0.959363,0.09963,2
-0.531993,-0.174255,2
0.758646,-0.674528,3
1.0665,0.0918695,1
-0.749099,-0.661712,2
1.0319,0.256673,1
-0.0898348,0.496368,0
-0.428934,1.02752,0
-0.819015,0.439172,0
-0.394199,0.327652,0
-0.158307,0.459268,0
0.572659,-0.859607,3
1.03676,-0.198023,1
0.530509,0.847205,1
0.28514,0.340679,1
-0.201806,-0.937538,3
-0.429642,0.00390744,2
0.353122,0.34497,1
-1.02439,-0.0991004,2
0.156357,0.413423,0
-0.0297512,0.516088,0
0.280198,0.434993,1
-0.344048,0.436111,0
-0.987163,0.0917473,2
0.178543,0.497581,0
0.401774,0.191026,1
0.297436,-0.450897,3
0.0537331,0.487861,0
-0.983659,0.119348,2
0.104295,1.0396,0
0.993296,-0.0690192,1
-0.548422,-0.131996,2
-0.351942,0.925648,0
-0.507931,0.0357077,2
0.424478,0.00553847,1
0.331115,-0.31901,3
1.01329,0.0742901,1
0.073304,0.421388,0
0.150301,0.475748,0
0.0777977,0.553012,0
-0.501096,-0.119133,2
-0.079265,-1.02349,3
0.684465,0.809928,1
0.767478,0.641791,1
-0.282904,0.463347,0
-0.273385,0.992693,0
-0.231688,0.544165,0
