x,y,label
0.383586,-0.451812,0
-0.883024,-0.387391,0
-0.87164,0.357737,0
0.0495668,0.628336,0
0.212856,0.135369,0
0.578099,1.06068,0
-0.0545479,-0.496612,0
0.923858,0.294285,0
0.0475867,0.66626,0
-0.608159,-0.219299,0
-0.0878777,-0.481739,0
-0.97068,-0.933401,0
0.872375,-0.694253,0
0.370122,-0.362387,0
-1.01974,0.957222,0
-0.433362,0.429467,0
-0.4502,0.418292,0
0.329063,0.298193,0
0.351084,-0.431158,0
-0.371472,-0.612005,0
0.392535,-0.992646,0
-0.820676,-0.131671,0
-0.665832,-0.0958121,0
0.797879,0.915517,0
0.507994,0.547149,0
0.569074,0.104346,0
-0.564851,0.910761,0
-0.948812,0.599623,0
0.109733,-0.467809,0
0.379297,-0.987833,0
-0.623986,0.365126,0
0.950192,0.919349,0
-0.0719611,0.504166,0
-0.161546,-0.380262,0
0.872628,-0.510213,0
0.36887,0.922072,0
-0.544207,-1.01083,0
0.208504,0.65545,0
-0.461762,-0.252361,0
-0.385556,-0.910514,0
-0.687252,0.549313,0
-0.466375,-0.948474,0
-0.378365,-0.0107152,0
0.776857,-0.540069,0
1.02832,0.163348,0
0.597953,-0.961806,0
-0.415121,0.734362,0
-0.632546,-0.86829,0
0.404133,-0.176212,0
-0.68611,0.0168806,0
-0.950337,0.801587,0
0.357783,-0.50566,0
0.986911,-0.300493,0
-0.0808343,-0.0996915,0
-0.294878,0.908872,0
-0.348988,0.252365,0
-0.0482397,-1.06192,0
-0.414518,-0.221075,0
-0.513416,-0.505016,0
1.0013,0.0272519,0
0.276368,-0.854997,0
-0.162565,0.915309,0
-0.407559,-0.429888,0
0.344632,0.458631,0
0.373473,-0.720097,0
-0.927062,0.186594,0
0.152613,-0.260292,0
-0.684101,0.13801,0
-0.303058,-0.11595,0
0.53567,0.500525,0
-0.41663,0.993824,0
-0.296082,-0.503288,0
0.216466,0.293153,0
-0.597965,-0.981304,0
-0.907527,0.487195,0
-0.359964,0.55697,0
-1.04613,-0.030648,0
-0.525014,0.653692,0
0.231262,-0.137719,0
-0.955701,0.323855,0
0.982316,0.953412,0
1.04716,-0.75926,0
0.902426,0.985222,0
0.272351,-0.125409,0
0.673259,-0.475174,0
-0.0217802,0.407176,0
0.105462,-0.531644,0
0.838119,0.514325,0
-0.866355,-0.616947,0
-0.874316,-0.045862,0
-0.652479,-0.0561254,0
0.493283,-0.0412828,0
-0.999164,-0.492416,0
0.976955,0.483433,0
0.463901,-0.342136,0
-1.05678,-1.08491,0
0.552566,0.506338,0
0.169081,-0.184039,0
0.920524,0.526644,0
-0.100468,-0.986792,0
-0.345493,-0.371227,0
-0.178758,0.552693,0
-0.2023,-0.686516,0
0.462229,-0.0155646,0
0.258835,0.823768,0
-0.978377,0.276366,0
0.437275,0.248778,0
0.53532,0.474038,0
0.0757026,-0.832468,0
-0.490279,0.0377092,0
-0.755069,0.663673,0
0.44233,-0.475106,0
0.392496,0.890824,0
0.814469,0.994241,0
-1.02679,0.995317,0
-0.385595,-0.242471,0
-1.08639,0.275181,0
